,ID,film,film_rating,cinema_score,release_date,run_time,budget
0,1,Toy Story,G,A,1995-11-22,81,30000000
1,2,A Bug's Life,G,A,1998-11-25,95,120000000
2,3,Toy Story 2,G,A+,1999-11-24,92,90000000
3,4,"Monsters, Inc.",G,A+,2001-11-02,92,115000000
4,5,Buscando a Nemo,G,A+,,100,94000000
5,6,The Incredibles,PG,A+,2004-11-05,115,92000000
6,7,Cars,G,A,,116,120000000
7,8,Ratatouille,G,A,,111,150000000
8,9,WALL·E,G,A,,98,180000000
9,10,Up,PG,A+,2009-05-29,96,175000000
10,11,Toy Story 3,G,A,2010-06-18,103,200000000
11,12,Cars 2,G,A-,2011-06-24,106,200000000
12,13,Brave,PG,A,2012-06-22,93,185000000
13,14,Monsters University,G,A,,104,200000000
14,15,Inside Out,PG,A,2015-06-19,95,175000000
15,16,The Good Dinosaur,PG,A,2015-11-25,93,175000000
16,17,Finding Dory,PG,A,2016-06-17,97,200000000
17,18,Cars 3,G,A,2017-06-16,102,175000000
18,19,Coco,PG,A+,2017-11-22,105,175000000
19,20,Incredibles 2,PG,A+,2018-06-15,118,200000000
20,21,Toy Story 4,G,A,2019-06-21,100,200000000
21,22,Onward,PG,A-,2020-03-06,102,175000000
22,23,Soul,PG,,,100,150000000
23,24,Luca,PG,,2021-06-18,95,0
24,25,Turning Red,PG,,2022-03-11,100,175000000
25,26,Lightyear,PG,A-,,105,200000000
26,27,Elemental,PG,A,2023-06-16,101,200000000
27,28,Inside Out 2,PG,A,2024-06-14,96,200000000
